predicted,ground-truth
4.986907307364614,5
2.4421838894941885,5
3.7622870761911122,5
4.89917626199837,5
4.556148522384946,4
4.729803685389968,5
4.738901161299232,5
4.981526678527991,5
4.914787578062188,5
3.9065489377116305,4
4.1405558292125875,4
4.460760743156635,5
4.123331145262415,4
4.9265370455431565,5
4.152374093184119,1
2.451362459834055,1
3.99793675620177,4
4.022335815525345,4
4.774741987464298,5
4.939177918879002,5
4.949357699577972,5
4.9374532894056475,5
4.838100630608897,5
4.929844345982935,5
4.163960764059881,4
4.861255927114255,5
4.619780796844527,5
4.931089383813486,5
4.0335947018394345,4
3.8868959599749067,5
4.7317163893350305,5
3.953691067951732,4
4.0995048638058815,4
4.036933942757439,4
4.1357145967242035,4
4.975872251356384,5
4.0141083374889215,4
3.0614904205196254,3
3.7753017817438193,4
3.79249907264025,4
4.37120052917342,3
4.4423016501699975,1
4.261013199983311,4
4.021579158841323,3
3.015308904085436,1
3.800676732834794,4
3.675672442524446,3
4.082731025909995,4
4.264983811848695,1
4.490925097786076,2
4.180082602543624,5
3.9714250469232164,4
3.9900564642361243,4
4.135782552190365,5
4.541922063209226,4
4.580991218601928,5
4.982490265287492,5
3.80161476231018,4
4.963444102487999,5
4.953406391809507,5
3.989673527194975,4
3.5329572841738366,3
4.892194836266161,5
4.986638687097673,5
4.973879998013289,5
4.106130321204179,5
1.4308540438339232,1
3.8702875415811633,3
4.91131105253352,5
4.72084134100506,5
4.881949158680169,4
3.5218843131043114,1
4.923009479575985,5
4.365297102264307,4
4.996429405602517,5
3.3514030940484068,2
4.261956498804148,4
4.056155498226577,4
4.004334120805284,4
4.660088982877835,5
4.733784699293836,3
4.640016393147174,4
4.847531076346829,5
4.578895232041794,5
3.9329708996913757,5
4.1620752841522854,4
2.198833567836205,2
2.0484259292208336,2
4.94264448617489,5
4.021141477228174,4
4.875168207057608,5
4.847941189961274,5
4.3436859588555405,5
4.5442051568099515,5
4.238561558100859,5
4.072085218194886,4
4.623239630820953,4
4.941374033885687,5
4.998484624159069,5
3.920145299939968,4
3.5229275528121247,4
4.002617335824172,4
4.54134268329922,5
4.033884821280805,4
4.5559305016631155,5
4.857352520180809,5
4.4590311940699126,4
3.3570309805349803,4
4.260956742764179,5
5.0,5
4.971067251930778,5
3.584000970694584,1
4.400706194312017,5
5.0,5
4.974220667319858,4
4.529242068525205,5
4.155273736547098,3
4.647103197520189,4
5.0,5
3.978753108787025,4
4.9243087992817705,5
4.006962508001636,4
4.943849010712947,5
3.9783417456165813,3
3.074058557336027,3
4.013469349476147,5
4.013710363306696,4
4.757125643853183,5
4.9357590490529155,5
4.968861589218312,5
4.951485109390198,5
4.743299262101051,5
4.989403939458848,5
4.75985972594795,5
4.982228898927637,5
4.28760733097574,5
3.295937434871176,3
4.942188346886494,4
4.37544407814239,5
4.984370695783909,5
4.7538964222052895,5
4.00741844605714,4
4.9776966355885275,5
1.0817814700844943,1
4.888504976375754,5
4.177758331071043,3
4.99358186864352,5
5.0,5
4.57538651198069,5
4.348018347304724,4
4.740168141603766,5
4.2888373089239105,4
4.795842149234664,5
5.0,5
1.0573675955065582,1
4.391679186477155,4
3.892716760159265,3
4.954034677677038,5
4.551986090373296,5
4.391795468726163,4
4.200921842702518,4
4.6198280136182115,5
4.573266348355127,5
4.009322320790969,4
4.729047359186795,3
3.9792695504734112,4
3.2763699095323995,3
4.963413491462745,5
3.151855172842132,3
1.0236882800882183,1
4.080562615497401,4
4.410695508760318,4
4.352006787441678,4
4.021146359143616,4
3.305382530846035,5
4.960870153725472,5
2.856063912466581,3
4.103856653114506,5
4.79160707951949,5
4.847398295841395,5
4.522593767555688,5
4.041552175042605,4
3.5591162370010525,4
4.34013481174114,4
4.454706057333283,2
4.9949918492519485,5
2.6086420982176746,2
5.0,5
3.7898296530967515,5
4.762544259441229,5
2.1415105487499693,2
4.089389176406051,4
5.0,5
1.0308896815213229,1
5.0,4
5.0,5
3.282776323415995,3
4.9326306323592375,5
4.631878372939805,5
4.985794713296157,5
4.831270910863906,5
4.620393336656527,5
4.0835947243622455,4
4.982951421006131,5
4.387199658647159,5
3.8758426078597363,5
4.993352365174197,5
3.0280206145479056,3
4.6778770112945125,5
4.067887778022874,4
3.9214779225959258,1
4.80961009402058,5
4.239025060652916,5
4.981892900169627,5
4.99665410745302,5
4.719165567545515,4
3.8475901933033754,2
3.968917196223297,5
4.133570778404453,4
4.1353472525055635,5
3.724419880293291,2
4.974641320326449,5
4.993629618956988,5
3.885317452481543,4
4.9113474055440145,5
4.589048987994118,5
4.002066721862001,4
3.999493713752528,4
3.7998957053057287,4
4.989350486702139,5
4.934867608245941,5
4.56833434645737,4
4.788778277114304,5
4.951128632294907,5
3.12941561954345,3
4.979355702379631,5
4.3727162514775655,5
4.913554602205488,5
4.085507776873118,5
4.561436936859343,5
4.0108700850820656,4
4.541147741204573,2
4.0705670492079795,4
3.615220831289524,4
4.0021414094659375,4
4.082034034031369,5
4.965916659483862,5
1.0479960868278528,1
4.226521324174516,4
4.58172176067737,5
4.992312556812931,5
3.9584691839239263,5
4.956122697756104,5
2.5265036695020617,4
3.608356771640296,2
3.744372141503872,4
2.03079367705251,2
4.194537547896966,5
4.9954012839248945,5
1.9507671302376772,2
4.552509551342804,5
4.0054804315811126,5
4.043281981830765,4
4.940936059212579,5
4.222578838766822,5
4.858313947127164,5
4.790974488041361,5
4.975121753703357,5
3.9308443920572307,4
4.7172582090206046,5
3.7236597703783043,4
4.93978654382512,5
4.998663377420158,5
4.78955768984485,5
4.470776914462409,5
4.973937789626085,5
4.982845664420518,5
4.970029429281239,5
4.984307571698212,5
2.938991340364569,3
4.03462646992929,4
4.128771126394501,2
4.991299796882188,5
3.696518214055234,1
3.978261342526554,4
3.2251565075450523,1
4.9960546927960765,5
4.941290467949199,5
4.407057591736019,4
4.188280924745824,4
4.646397709843608,5
4.916090108739538,5
4.2829986475145745,4
4.423160699569766,5
3.3217356928138635,5
4.878561331883948,5
3.268307980074862,5
3.1120805322287874,3
4.960870153725472,5
4.416424558381799,5
4.281964437766101,4
4.911939102622998,5
4.991081097473355,5
4.987669870739253,5
4.064464097351763,4
4.202754325278252,4
4.751738490513159,5
3.8592817737839145,5
4.306794615863436,4
4.106846957895864,4
4.38265075379408,3
4.475450942300972,3
3.533429925493418,3
4.300696020537132,5
4.906447410382355,5
3.9125560342076535,4
4.655138073752238,5
4.649984644803311,3
4.710965591741083,4
3.9927134588832747,4
4.966093961294878,5
4.9747343099384045,5
4.87278488291502,5
3.894848194049643,2
3.9728253850111384,4
4.212416216351571,4
3.7992348318566966,4
3.6351683044875176,4
4.319886657214398,5
4.951392133137353,5
4.221608871274706,4
3.8845472373111356,4
3.915274559281459,2
3.9709179297946067,3
4.96885296813761,5
4.653522660237973,5
3.220390695813453,3
4.83625233575631,5
3.4269019447714806,4
4.983137621858531,5
4.943573718697316,5
4.8862363550366545,5
4.985339055321517,5
3.6988702213757567,5
4.882861214655139,5
4.640048976918443,4
4.814576050817424,5
5.0,5
3.0803077862222557,3
4.013537678644484,4
4.982021968669306,5
4.147763318288463,4
4.326558065412896,4
4.977743200430675,5
4.009535286004743,4
4.91077046814408,5
4.384756500115513,3
4.933835461849269,5
4.618615337671076,5
3.4847746371498904,4
4.752486300689085,4
4.076004401773569,4
4.354333737768944,4
4.2999209298065075,4
4.965631895044834,5
4.175487796741071,4
4.98129538948327,5
4.781888782732518,5
4.050153932031849,4
4.03720257981732,4
3.994488152455808,4
4.189211761372894,5
4.947542421621037,5
4.9886004415780825,5
4.94613005868562,5
4.9244258059557975,5
4.991251322427588,5
1.3077503678102498,1
2.988638760118272,3
4.561411099952715,5
4.011893974043363,4
3.438556903265483,4
4.899913027064813,5
4.181832497837421,5
4.6228641354941935,5
1.0394918333977354,1
4.986111132963246,5
3.967534131799309,3
4.879184771098554,5
4.790386633041986,5
3.9250458121786087,4
4.280695268223692,4
4.846135984014051,5
3.007956211208381,5
3.117390577499306,4
4.6405060479688505,5
4.76717155960864,3
4.9600077267482865,5
4.056795887184523,4
4.066154926964433,5
3.9923753768313506,4
4.9947334857438355,5
4.158121806134386,4
4.907897546015206,5
3.016579298149342,3
4.967040793697791,5
4.893673048978433,5
5.0,5
4.006173018448578,4
4.902211221522233,5
3.476731545444111,5
4.991510533982483,5
4.9829619191253975,5
4.9961590541125425,5
4.997948046270603,5
4.897839875468509,5
4.99747244409651,5
4.063609182209747,4
3.0136087790438317,3
3.833558925522837,5
4.901906561656212,5
4.9828531919554875,5
3.6334481768081313,1
2.0202438159994127,2
3.9780059646345687,3
4.832756867708873,5
4.495923164577297,5
3.9793412374895105,4
4.974962938476999,5
4.37062946877879,5
4.157061327858841,3
5.0,5
3.6608050726286026,4
4.9336138307436475,5
4.96558562251827,5
4.990291381088648,5
4.984962046163874,5
2.7215539651689586,5
4.588038371293565,4
4.9625329185708065,5
3.907518551286171,5
3.586073156642448,4
3.330485233262959,3
4.995865172438121,5
4.3693612836800115,5
4.321372968783744,5
4.864898684816253,5
4.750583928015409,5
4.938232718778263,5
4.9932050778049915,5
4.654290181082456,5
4.03914760855263,4
4.697977609428486,4
3.6185958611027207,5
3.9918644956367877,4
3.5162932310092048,5
1.0764863016759127,1
4.069817586026298,4
4.709380332421178,5
5.0,5
4.602685095653008,4
4.023577968920409,4
4.848292060926884,5
4.982098413950592,5
4.126516384022481,3
3.1383078061872673,3
3.0701881705769427,3
3.07989155219623,3
4.945367028446054,4
4.236289363351117,4
4.897731853959368,5
5.0,5
4.367950339790371,5
3.989634702548498,4
1.1277603911974015,1
4.990019797316163,5
4.541446600789611,4
4.2478201552756545,4
4.979229032567152,5
4.1595854411923145,4
4.320304838175123,4
4.362914053312261,5
4.038392799989949,4
3.989242046429391,5
4.001129901699199,4
4.090293935786429,3
4.745252749957586,4
4.922298671553599,5
4.467213920807714,3
4.999808780756121,5
4.583075783568382,5
4.521967953728063,5
4.518845458447529,5
4.747462326598803,5
3.827714675147,5
4.990244070280262,5
3.6615622540394135,5
3.4453429951389096,4
4.951751912186869,5
4.2390704023583705,5
4.0174304808810035,4
4.976281209048621,5
4.854477443428776,5
4.004851845600003,4
4.9843255575181304,4
3.0174921698214883,3
4.523107779642055,5
4.2841484408157235,4
3.861098085851603,2
4.256904745419287,5
4.687766658532974,5
4.296728044588846,4
2.94832176204101,5
4.332754516756113,5
4.782598677308459,5
4.0050974318935895,4
4.998824005499647,5
4.938347640958846,5
4.985635638713967,5
5.0,5
4.109922428769115,2
3.5670282885129136,3
4.953926079930083,5
4.217814918442704,5
4.887684329352139,5
4.640352214409977,5
4.021576472317395,4
3.5309115858752187,5
4.571220923534531,3
4.971100810044801,5
4.958001936659441,5
3.9926908527959775,4
4.977291697218411,5
4.849473522797901,5
4.658560431952281,5
3.1398839714030577,3
3.9810343137603548,4
4.946270040586946,5
3.99680769597728,4
4.944241504578088,5
4.802704561248041,5
4.0562648727923625,4
4.425744408731101,5
3.029914170502908,3
3.7970699697842027,4
1.6180136690941946,1
2.918275920963311,2
3.2119096157085476,4
3.7781657302329745,4
3.9892536020287235,4
3.0813874121913134,3
4.577798881990744,5
4.9063201038449495,5
4.907526922213124,5
4.982372233760325,5
3.2333115466565134,3
4.964350030045125,5
4.247960872524416,4
4.8696625843435095,5
4.972311951583464,5
4.598514323523015,5
3.974159355483149,3
5.0,5
4.442639852429284,5
4.96872134574715,5
4.272842155549537,4
4.6588762938044,4
3.7571453804279624,4
4.7925212701157,5
4.983982527817203,5
4.32664830783182,4
3.942445943518314,5
4.091038554833946,5
3.0961031886958095,3
4.504382582142943,5
4.801480678981152,5
3.834542427001897,2
4.9,4
4.973955419320953,5
4.981491585523758,5
4.899175679409526,5
4.94896911137463,5
3.1327143145747547,4
3.99936794726126,5
4.3804550169572956,4
3.0102669395829116,2
3.7125499724503648,4
4.8755800674042495,5
4.646690188124936,4
4.9059850451841,5
4.8917848734683815,5
4.180759288259419,4
3.961599313248048,5
4.729236557105311,5
2.2742603040698715,2
4.081870681926951,4
4.644217855662193,5
3.786981557461111,5
4.974846282553757,5
4.590229178446035,5
4.603120367337099,4
4.929457735394635,5
4.841278793250429,4
4.077055597251963,4
4.047946177190549,4
4.649788403121923,5
4.978461325293299,5
4.031335968674515,4
4.463950762603281,5
4.40272514383568,5
4.417594881225849,4
4.400959928059837,5
4.893495331781735,5
3.800769407884273,4
4.751179655283716,5
4.938012749520077,5
4.882955724620419,5
4.687709270461349,4
3.0878396909259704,3
4.011270861195684,4
4.164117121253219,5
4.679707262339117,5
4.941187023368133,5
3.618992425192085,4
4.89157253178826,5
3.072936964980973,3
4.730596136005543,5
4.022274553677467,4
4.969877453667996,5
4.167258777910593,3
4.212807277106809,5
4.506988202585119,5
3.4836141623352708,3
4.937430921177545,5
4.913569102375406,5
3.094257847129827,3
4.883086079450111,5
4.021991017203901,4
4.34617730043928,5
4.788122713080624,5
3.8750172442303934,5
4.942405739537264,5
4.254071182523426,4
3.179548062546738,4
3.6838224189760953,4
4.988092392874769,5
4.46659106630979,5
5.0,5
4.957548402994923,5
4.162788440540451,4
4.1141276115154035,5
4.696450578759169,4
4.967692846006579,5
4.17404390087267,3
4.268112358524906,4
2.980835257919317,3
2.9850016648770192,3
3.0256378247271005,3
4.0163712568211425,4
4.8825921016096085,2
1.3667692061993044,1
4.882759747114687,5
4.9598882241152875,5
4.972901241686845,5
4.2092773722107895,4
3.8572218390832127,5
4.901928475440362,5
4.465884894033604,5
3.7402642742787227,4
4.810885467938135,5
4.902872473671089,5
3.631088668683794,3
1.071039438288079,1
4.963005870417964,5
4.992934575831335,5
4.307929707486923,4
4.88824564554216,5
1.085264157348642,1
4.959354489389324,5
4.07392432335874,4
4.6323747187310325,5
3.357950252354981,3
3.9810939380152086,5
4.313363613303686,4
3.3987130592472568,3
4.868250716010783,5
4.067652762316088,4
4.068105034252206,4
3.978753108787025,4
3.9631783859368377,4
4.954424648956667,5
4.2428859432466,5
4.225760327692517,5
4.106005613204782,5
3.9621839769303433,4
4.61639946703332,3
4.929698819167397,5
4.93007967517706,5
4.4054547789570755,2
4.945510796057865,5
4.906839551386703,5
4.767920336602995,5
4.010210096323436,4
4.983762206322536,5
3.995979380300418,4
4.431250236455648,4
3.1653159198868783,1
3.9444829060948448,5
4.8708091302938135,5
4.144765137150571,4
4.9932053899340545,5
4.009477085878265,4
4.649724136569114,4
4.983140859984905,5
4.935002251187058,5
4.578241411903775,5
1.0680195247927673,1
4.5771272360863335,4
4.54281727976198,3
4.914276658776519,5
4.437129493572037,5
4.147532347300522,5
4.091886012872731,4
4.102207666282007,5
4.388236150217724,5
4.824923123822971,5
4.61787254584035,5
3.884291980471441,4
4.964735595564552,5
4.983306175415616,5
4.98045506413693,5
4.901492363840734,5
4.957661777117072,5
3.79002474305449,5
4.2545540824193875,4
3.6394572593344927,5
4.951631448483634,5
4.797493960508548,4
3.094292015974692,3
4.274179351008483,4
4.992229726314029,5
4.928316670469214,5
4.660969733625076,5
5.0,5
4.6285349773569315,5
3.8462920879982354,4
4.184289314691208,2
4.91566755466813,5
4.130458254544715,5
4.760679305631551,5
5.0,5
3.939325216292446,3
3.982790929273078,4
4.008506042294041,4
4.925696166799285,5
4.085780653866763,4
3.3172379574262285,3
4.975029846845746,5
4.216855233147259,4
4.5149055524232695,3
4.86538958553068,5
4.949153374867849,5
5.0,5
3.781191952888045,5
4.034805518950982,4
4.131289276577062,3
3.0374914944186906,3
4.234870207895183,5
3.1597364038077194,3
3.5717191739836776,3
4.930631811517629,5
3.0279072372728617,3
4.017790942691865,4
4.8703022239023195,5
3.0292561840910865,3
4.544754331611121,5
3.0436068561806247,3
4.851096069862869,5
4.391544744455001,5
4.103567148867997,4
4.969360408054888,5
4.098987919237008,4
3.5609498552529804,5
4.943461433150375,5
2.022387291660505,2
4.1032372434358715,4
3.401158022657901,4
4.886322959047537,5
2.7588463233336897,4
4.34237829984052,5
4.965773513496428,5
4.964578286489921,5
4.8433022901987615,5
4.7655979306418565,5
4.9634418915603495,5
4.9706005568058655,5
3.6850338165518384,4
4.8358113021493265,5
4.00335053891078,4
4.445338130032592,4
4.941006633160136,5
3.8589213859305715,3
2.2924707538864606,2
4.7375252311043035,5
4.9816935353769844,5
4.028237528938154,5
2.105159704189286,2
4.032648385720692,5
4.9107695716404915,5
4.861659364915413,5
4.941959898463005,5
3.8657317765986554,5
4.970659221611858,5
4.776047047195193,4
4.725878573344367,5
4.984028357096572,5
4.232672196183786,5
4.403424829955732,5
4.452780709245142,5
4.983069391063829,5
4.881789048202065,5
3.5887978417471516,5
5.0,5
3.0515127870763834,3
3.262673446358447,5
4.985942456247292,5
4.056442146385345,4
4.962335029923619,5
4.956574417348582,5
2.039331996792398,2
4.962670165937877,5
3.910690760709376,4
4.937688305921415,5
4.604560677804977,4
4.998996155540167,5
4.983653394067097,5
3.8268458630024584,4
3.501743836414732,3
4.0129896232204,4
4.795141164263825,5
4.970212751910516,5
3.449294952471703,3
4.8656420223295065,5
4.2892550518997705,5
3.9816040520035214,4
4.898099976367519,5
4.9931605450134375,5
4.735335919891045,5
4.387144151605307,4
4.0727024741105,4
3.9894884685811633,4
4.029023801317126,4
4.528595451854607,4
2.615710940548289,2
4.789201944224487,5
3.9769373081533756,4
4.519472367210688,5
4.975547338957977,5
4.167221724307202,4
4.3653559418701064,4
3.9100832825980887,3
4.981474842984736,5
3.9874855923438943,4
4.891358719744744,5
3.200614452925853,3
4.523958694720841,4
3.9354132212659376,2
4.937683155451527,5
5.0,5
4.982097674797884,5
2.0542128218788003,2
3.538967115415918,4
3.067169374548065,3
4.955542966875636,5
4.027157634100834,4
5.000000000000001,5
4.336129537985561,5
4.405099340671693,5
4.034107739544527,4
4.749441438261282,5
3.3879284306888358,5
3.4292190047537003,3
4.9435737186973165,5
4.910568413595729,5
4.98925614481775,5
4.090120712015772,4
2.012995939926256,1
4.627085281239557,5
4.840211368932227,5
4.057287135246213,4
4.970413898544678,5
3.066532955051936,3
4.122311807637889,4
4.0011805903742275,4
4.512611621775179,4
3.474952322335344,5
1.0508309856145295,1
